date,open,high,low,close,volume
2025-06-16T00:00:00-04:00,2547.95,2681.97,2515.23,2545.27,25650012160.0
2025-06-15T00:00:00-04:00,2531.98,2559.94,2492.42,2548.03,15047344128.0
2025-06-14T00:00:00-04:00,2580.25,2580.86,2490.0,2531.97,14285000473.0
2025-06-13T00:00:00-04:00,2643.81,2646.79,2439.17,2580.21,37986747138.0
2025-06-12T00:00:00-04:00,2772.39,2785.93,2615.0,2643.8,37000867840.0
2025-06-11T00:00:00-04:00,2816.69,2880.0,2743.0,2772.39,30705408054.0
2025-06-10T00:00:00-04:00,2681.25,2827.18,2657.11,2816.5,35555755055.0
2025-06-09T00:00:00-04:00,2510.77,2695.2,2479.09,2681.29,24731857847.0
2025-06-08T00:00:00-04:00,2525.94,2549.57,2492.84,2510.78,12124068864.0
2025-06-07T00:00:00-04:00,2478.38,2545.0,2457.88,2526.14,12097170203.0
2025-06-06T00:00:00-04:00,2415.31,2533.09,2384.0,2478.24,19407449565.0
2025-06-05T00:00:00-04:00,2609.19,2642.53,2392.16,2415.34,27790366217.0
2025-06-04T00:00:00-04:00,2595.03,2681.0,2584.05,2609.07,26194462737.0
2025-06-03T00:00:00-04:00,2609.29,2657.74,2575.75,2595.03,18621211035.0
2025-06-02T00:00:00-04:00,2540.4,2616.87,2476.13,2609.29,19915411456.0
2025-06-01T00:00:00-04:00,2529.31,2550.0,2470.5,2540.38,13287852482.0
2025-05-31T00:00:00-04:00,2531.92,2551.67,2476.84,2529.31,13992843765.0
2025-05-30T00:00:00-04:00,2631.41,2649.91,2507.8,2531.94,27567479811.0
2025-05-29T00:00:00-04:00,2682.44,2789.5,2618.88,2631.68,27567479811.0
2025-05-28T00:00:00-04:00,2662.18,2690.33,2609.9,2682.16,26264200536.0
2025-05-27T00:00:00-04:00,2564.71,2713.78,2510.54,2662.04,26537236313.0
2025-05-26T00:00:00-04:00,2552.44,2600.8,2526.98,2564.32,15067735040.0
2025-05-25T00:00:00-04:00,2531.34,2555.3,2463.37,2552.32,14556431364.0
2025-05-24T00:00:00-04:00,2526.83,2577.57,2515.72,2530.99,11496913096.0
2025-05-23T00:00:00-04:00,2665.59,2734.04,2500.0,2527.02,30536501878.0
2025-05-22T00:00:00-04:00,2552.12,2692.99,2545.4,2665.39,29503489833.0
2025-05-21T00:00:00-04:00,2525.05,2617.15,2452.79,2551.73,36115876498.0
2025-05-20T00:00:00-04:00,2529.28,2588.58,2444.4,2525.05,23453322578.0
2025-05-19T00:00:00-04:00,2498.63,2547.73,2349.73,2528.71,27351331811.0
2025-05-18T00:00:00-04:00,2476.11,2588.25,2323.0,2498.24,27160420278.0
2025-05-17T00:00:00-04:00,2537.9,2539.48,2446.89,2476.11,18830706230.0
2025-05-16T00:00:00-04:00,2549.16,2648.88,2530.31,2538.02,22511446730.0
2025-05-15T00:00:00-04:00,2610.47,2647.1,2475.0,2548.84,26637688883.0
2025-05-14T00:00:00-04:00,2679.82,2725.0,2547.75,2610.31,26602676588.0
2025-05-13T00:00:00-04:00,2495.61,2739.05,2415.65,2679.88,35127854266.0
2025-05-12T00:00:00-04:00,2514.79,2625.0,2407.41,2495.83,32121858921.0
2025-05-11T00:00:00-04:00,2583.09,2609.0,2436.47,2514.79,26496368543.0
2025-05-10T00:00:00-04:00,2345.42,2600.6,2317.73,2583.8,33925958578.0
2025-05-09T00:00:00-04:00,2206.84,2490.66,2184.39,2345.29,43766026875.0
2025-05-08T00:00:00-04:00,1811.36,2225.52,1808.61,2207.09,38018102184.0
2025-05-07T00:00:00-04:00,1817.06,1850.94,1787.01,1811.35,50540755039.0
2025-05-06T00:00:00-04:00,1820.2,1820.64,1751.45,1817.06,15051938816.0
2025-05-05T00:00:00-04:00,1808.82,1833.51,1781.7,1820.15,11389336489.0
2025-05-04T00:00:00-04:00,1834.11,1850.21,1803.01,1809.0,9906238464.0
2025-05-03T00:00:00-04:00,1842.98,1849.27,1810.38,1834.03,8691058688.0
2025-05-02T00:00:00-04:00,1838.78,1871.95,1813.43,1842.98,13570171872.0
2025-05-01T00:00:00-04:00,1793.92,1874.48,1792.67,1838.82,15861442721.0
2025-04-30T00:00:00-04:00,1798.2,1817.43,1732.44,1793.79,14810431362.0
2025-04-29T00:00:00-04:00,1800.31,1843.28,1780.6,1798.21,14734257744.0
2025-04-28T00:00:00-04:00,1791.89,1829.0,1744.9,1800.26,17043640437.0
2025-04-27T00:00:00-04:00,1821.77,1857.85,1782.9,1791.88,11321944113.0
2025-04-26T00:00:00-04:00,1785.8,1841.66,1779.84,1821.6,12241761280.0
2025-04-25T00:00:00-04:00,1770.42,1828.9,1740.0,1785.95,17459399281.0
2025-04-24T00:00:00-04:00,1795.81,1803.33,1723.01,1770.41,15207402759.0
2025-04-23T00:00:00-04:00,1757.09,1835.74,1746.09,1795.92,25607557120.0
2025-04-22T00:00:00-04:00,1579.54,1778.92,1538.75,1757.0,25555942463.0
2025-04-21T00:00:00-04:00,1587.42,1658.55,1563.06,1579.55,15403785611.0
2025-04-20T00:00:00-04:00,1612.97,1619.14,1565.64,1587.32,9250402118.0
2025-04-19T00:00:00-04:00,1588.61,1630.98,1585.02,1612.87,7168138700.0
2025-04-18T00:00:00-04:00,1583.86,1600.74,1573.7,1588.57,7123507323.0
2025-04-17T00:00:00-04:00,1577.3,1616.85,1562.35,1583.83,11312160796.0
2025-04-16T00:00:00-04:00,1588.48,1613.22,1538.02,1577.27,15339621551.0
2025-04-15T00:00:00-04:00,1623.61,1660.98,1583.15,1588.64,13175452875.0
2025-04-14T00:00:00-04:00,1597.04,1691.0,1595.06,1624.03,16518325094.0
2025-04-13T00:00:00-04:00,1643.82,1649.37,1562.0,1597.04,13909890792.0
